date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:06:52	116167/116167	---M--	200	added ('OK')	text/html	etag:%221c5c7-598c90542cd4d%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/table-layout.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/table-layout.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:06:54	175005/175005	---M--	200	added ('OK')	text/html	etag:%222ab9d-598c90542c965%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/table-data-table.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/table-data-table.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:06:58	161918/161918	---M--	200	added ('OK')	text/html	etag:%222787e-598c90542cd4d%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/table-footable.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/table-footable.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:06:58	55656/55656	---M--	200	added ('OK')	text/html	etag:%22d968-598c90542cd4d%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/table-jsgrid.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/table-jsgrid.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:00	108773/108773	---M--	200	added ('OK')	text/html	etag:%221a8e5-598c90542d135%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/table-responsive.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/table-responsive.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:02	79557/79557	---M--	200	added ('OK')	text/html	etag:%22136c5-598c90542c57d%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/table-bootstrap.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/table-bootstrap.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:04	90155/90155	---M--	200	added ('OK')	text/html	etag:%221602b-598c90542c965%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/table-editable-table.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/table-editable-table.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:06	116139/116139	---M--	200	added ('OK')	text/html	etag:%221c5ab-598c90542fc2d%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/widget-data.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/widget-data.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:08	124714/124714	---M--	200	added ('OK')	text/html	etag:%221e72a-598c90542f845%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/widget-apps.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/widget-apps.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:10	104815/104815	---M--	200	added ('OK')	text/html	etag:%221996f-598c90542fc2d%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/widget-charts.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/widget-charts.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:12	70678/70678	---M--	200	added ('OK')	text/html	etag:%2211416-598c90542a63d%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/layout-single-column.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/layout-single-column.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:14	53728/53728	---M--	200	added ('OK')	text/html	etag:%22d1e0-598c90542a255%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/layout-fix-header.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/layout-fix-header.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:16	70636/70636	---M--	200	added ('OK')	text/html	etag:%22113ec-598c90542a255%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/layout-fix-sidebar.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/layout-fix-sidebar.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:18	70649/70649	---M--	200	added ('OK')	text/html	etag:%22113f9-598c905429e6d%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/layout-fix-header-sidebar.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/layout-fix-header-sidebar.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:20	70629/70629	---M--	200	added ('OK')	text/html	etag:%22113e5-598c905429e6d%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/layout-boxed.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/layout-boxed.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:22	70662/70662	---M--	200	added ('OK')	text/html	etag:%2211406-598c90542a255%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/layout-logo-center.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/layout-logo-center.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:24	53732/53732	---M--	200	added ('OK')	text/html	etag:%22d1e4-598c90542c195%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/starter-kit.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/starter-kit.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:26	53728/53728	---M--	200	added ('OK')	text/html	etag:%22d1e0-598c90542aa25%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/pages-blank.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/pages-blank.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:28	7120/7120	---M--	200	added ('OK')	text/html	etag:%221bd0-583162e8186b5%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/pages-login-2.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/pages-login-2.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:29	5765/5765	---M--	200	added ('OK')	text/html	etag:%221685-583162e818a9d%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/pages-register.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/pages-register.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:29	5848/5848	---M--	200	added ('OK')	text/html	etag:%2216d8-583162e818a9d%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/pages-register2.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/pages-register2.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:30	5965/5965	---M--	200	added ('OK')	text/html	etag:%22174d-583162e818a9d%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/pages-register3.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/pages-register3.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:30	3969/3969	---M--	200	added ('OK')	text/html	etag:%22f81-583162e8186b5%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/pages-lockscreen.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/pages-lockscreen.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:31	3887/3887	---M--	200	added ('OK')	text/html	etag:%22f2f-583162e818a9d%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/pages-recover-password.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/pages-recover-password.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:33	71629/71629	---M--	200	added ('OK')	text/html	etag:%22117cd-598c90542b9c5%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/pages-profile.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/pages-profile.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:35	66423/66423	---M--	200	added ('OK')	text/html	etag:%2210377-598c90542aa25%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/pages-animation.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/pages-animation.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:35	73406/73406	---M--	200	added ('OK')	text/html	etag:%2211ebe-598c90542ae0d%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/pages-fix-innersidebar.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/pages-fix-innersidebar.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:37	73406/73406	---M--	200	added ('OK')	text/html	etag:%2211ebe-598c90542ae0d%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/pages-fix-inner-right-sidebar.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/pages-fix-inner-right-sidebar.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:39	60016/60016	---M--	200	added ('OK')	text/html	etag:%22ea70-598c90542b1f5%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/pages-invoice.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/pages-invoice.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:41	58544/58544	---M--	200	added ('OK')	text/html	etag:%22e4b0-598c90542c195%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/pages-treeview.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/pages-treeview.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:43	102482/102482	---M--	200	added ('OK')	text/html	etag:%2219052-598c90542c195%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/pages-utility-classes.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/pages-utility-classes.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:45	58168/58168	---M--	200	added ('OK')	text/html	etag:%22e338-598c90542bdad%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/pages-search-result.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/pages-search-result.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:47	65804/65804	---M--	200	added ('OK')	text/html	etag:%221010c-598c90542bdad%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/pages-scroll.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/pages-scroll.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:49	60782/60782	---M--	200	added ('OK')	text/html	etag:%22ed6e-598c90542b9c5%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/pages-pricing.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/pages-pricing.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:51	62010/62010	---M--	200	added ('OK')	text/html	etag:%22f23a-598c90542b5dd%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/pages-lightbox-popup.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/pages-lightbox-popup.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:53	67665/67665	---M--	200	added ('OK')	text/html	etag:%2210851-598c90542b1f5%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/pages-gallery.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/pages-gallery.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:55	69261/69261	---M--	200	added ('OK')	text/html	etag:%2210e8d-598c90542ae0d%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/pages-faq.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/pages-faq.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:57	2565/2565	---M--	200	added ('OK')	text/html	etag:%22a05-583162e817ee5%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/pages-error-400.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/pages-error-400.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:57	2574/2574	---M--	200	added ('OK')	text/html	etag:%22a0e-583162e817ee5%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/pages-error-403.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/pages-error-403.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:58	2565/2565	---M--	200	added ('OK')	text/html	etag:%22a05-583162e817ee5%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/pages-error-404.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/pages-error-404.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:58	2556/2556	---M--	200	added ('OK')	text/html	etag:%229fc-583162e817ee5%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/pages-error-500.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/pages-error-500.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:07:58	2573/2573	---M--	200	added ('OK')	text/html	etag:%22a0d-583162e817ee5%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/pages-error-503.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/pages-error-503.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:08:01	58443/58443	---M--	200	added ('OK')	text/html	etag:%22e44b-598c905423cc5%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/chart-morris.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/chart-morris.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:08:01	58020/58020	---M--	200	added ('OK')	text/html	etag:%22e2a4-598c9054234f5%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/chart-chartist.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/chart-chartist.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:08:03	57116/57116	---M--	200	added ('OK')	text/html	etag:%22df1c-598c9054234f5%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/chart-echart.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/chart-echart.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:08:05	57774/57774	---M--	200	added ('OK')	text/html	etag:%22e1ae-598c9054238dd%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/chart-flot.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/chart-flot.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:08:07	61426/61426	---M--	200	added ('OK')	text/html	etag:%22eff2-598c9054238dd%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/chart-knob.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/chart-knob.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:08:09	56970/56970	---M--	200	added ('OK')	text/html	etag:%22de8a-598c9054234f5%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/chart-chart-js.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/chart-chart-js.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:08:11	62260/62260	---M--	200	added ('OK')	text/html	etag:%22f334-598c905423cc5%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/chart-sparkline.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/chart-sparkline.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:08:13	63067/63067	---M--	200	added ('OK')	text/html	etag:%22f65b-598c9054238dd%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/chart-extra-chart.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/chart-extra-chart.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:08:15	60367/60367	---M--	200	added ('OK')	text/html	etag:%22ebcf-598c905423cc5%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/chart-peity.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/chart-peity.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:08:21	377340/377340	---M--	200	added ('OK')	text/html	etag:%225c1fc-598c9054292b5%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/icon-material.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/icon-material.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:08:23	202921/202921	---M--	200	added ('OK')	text/html	etag:%22318a9-598c9054286fd%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/icon-fontawesome.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/icon-fontawesome.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:08:24	100438/100438	---M--	200	added ('OK')	text/html	etag:%2218856-598c90542969d%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/icon-themify.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/icon-themify.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:08:25	89674/89674	---M--	200	added ('OK')	text/html	etag:%2215e4a-598c90542969d%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/icon-weather.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/icon-weather.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:08:27	96682/96682	---M--	200	added ('OK')	text/html	etag:%22179aa-598c90542969d%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/icon-simple-lineicon.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/icon-simple-lineicon.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:08:34	84426/84426	---M--	200	added ('OK')	text/html	etag:%22149ca-598c905428315%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/icon-flag.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/icon-flag.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:08:37	723474/723474	---M--	200	added ('OK')	text/html	etag:%22b0a12-598c9054292b5%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/icon-iconmind.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/icon-iconmind.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:08:37	55734/55734	---M--	200	added ('OK')	text/html	etag:%22d9b6-598c90542a63d%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/map-google.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/map-google.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
12:08:39	55924/55924	---M--	200	added ('OK')	text/html	etag:%22da74-598c90542a63d%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/map-vector.html	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/map-vector.html	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/index.html)
